순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수
1,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,9,9.79116E+12,74830,833.6,"1,444"
2,아몬드손원평 장편소설,손원평,창비,2017,,9.78894E+12,3810,813.7,"1,428"
3,여행의 이유 :김영하 산문 ,지은이: 김영하,문학동네,2019,,9.78895E+12,3810,816.62,"1,420"
4,선량한 차별주의자 ,김지혜 지음,창비,2019,,9.78894E+12,3300,334,"1,364"
5,우리가 빛의 속도로 갈 수 없다면 :김초엽 소설 ,지은이: 김초엽,허블,2019,,9.79119E+12,3810,813.7,"1,335"
6,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9.78897E+12,3830,833.6,"1,315"
7,나는 나로 살기로 했다 :냉담한 현실에서 어른살이를 위한 to do list ,글·그림: 김수현,마음의숲,2016,,9.79119E+12,3810,818,"1,297"
8,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,8,9.79116E+12,74830,833.6,"1,242"
9,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9.78894E+12,77810,813.7,"1,220"
10,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,1,9.7912E+12,74910,911,"1,212"
11,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,3,9.79116E+12,77810,810,"1,210"
12,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,1,9.79116E+12,77810,810,"1,202"
13,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,2,9.79116E+12,77810,810,"1,194"
14,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,7,9.79116E+12,74830,833.6,"1,176"
15,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,12,9.79119E+12,74910,911,"1,156"
16,녹나무의 파수꾼 =The camphorwood custodian ,저자: 히가시노 게이고 ;옮긴이: 양윤옥,소미미디어,2020,,9.79117E+12,3830,833.6,"1,140"
17,돌이킬 수 없는 약속 :야쿠마루 가쿠 장편소설 ,저자: 야쿠마루 가쿠 ;옮긴이: 김성미,Book plaza(북플라자),2017,,9.789E+12,3830,833.6,"1,125"
18,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,2,9.7912E+12,74910,911,"1,100"
19,추리 천재 엉덩이 탐정 5 - 유적에서 날아온 SOS 사건,트롤,아이세움,2017,5,9.79116E+12,74830,833.8,"1,098"
19,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,1,9.79116E+12,74830,833.6,"1,098"
21,더 해빙 =부와 행운을 끌어당기는 힘 /The having ,"이서윤,홍주연 지음",수오서재,2020,,9.79119E+12,3320,325.2113,"1,091"
22,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,3,9.79116E+12,74830,833.6,"1,075"
23,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,2,9.79116E+12,74830,833.6,"1,065"
24,소년이 온다 :한강 장편소설 ,지은이: 한강,창비,2014,,9.78894E+12,3810,813.62,"1,062"
25,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,4,9.78894E+12,74830,833.6,"1,058"
25,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,6,9.79116E+12,74830,833.6,"1,058"
27,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,4,9.79116E+12,74830,833.6,"1,052"
28,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,3,9.7912E+12,74910,911,"1,050"
29,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문 ",지은이: 유발 하라리 ;옮긴이: 조현욱,김영사,2015,,9.78893E+12,3900,909,"1,047"
30,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,2,9.78894E+12,74830,833.6,"1,041"
31,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,10,9.79119E+12,74910,911,"1,038"
32,당신이 옳다 :정혜신의 적정심리학 ,지은이: 정혜신,해냄,2018,,9.78897E+12,3180,189,"1,037"
33,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,3,9.78894E+12,74830,833.6,"1,032"
33,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,9,9.79119E+12,74910,911,"1,032"
35,(추리 천재) 엉덩이 탐정,트롤 글·그림 ;김정화 옮김,미래엔,2016,1,9.78894E+12,74830,833.6,"1,028"
36,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,5,9.7912E+12,74910,911,"1,025"
37,82년생 김지영 :조남주 장편소설 ,지은이: 조남주,민음사,2016,,9.78894E+12,4810,813.7,"1,020"
38,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,11,9.79119E+12,74910,911,"1,015"
39,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,4,9.7912E+12,74910,911,995
40,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,6,9.79116E+12,74830,833.6,986
41,체리새우 :황영미 장편소설 ,지은이: 황영미,문학동네,2019,,9.78895E+12,3810,813.7,985
42,(이상한 과자 가게) 전천당,히로시마 레이코 글 ;김정화 옮김,길벗스쿨,2019,5,9.79116E+12,74830,833.6,983
43,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,8,9.79119E+12,74910,911,980
44,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,7,9.79119E+12,74910,911,961
45,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,4,9.7912E+12,77900,909,956
46,흔한남매,원작: 흔한남매 ;그림: 유난희,미래엔,2019,4,9.79116E+12,77810,810,942
47,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,6,9.79119E+12,74910,911,938
48,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,1,9.79119E+12,77900,909,919
49,아홉 살 마음 사전 ,박성우 글 ;김효은 그림,창비,2017,,9.78894E+12,73710,181,917
50,일의 기쁨과 슬픔 :장류진 소설집 ,지은이: 장류진,창비,2019,,9.78894E+12,3810,813.7,913
51,(설민석의) 한국사 대모험,"글: 설민석,그림: 정현희",휴먼큐브,2017,13,9.79117E+12,74910,911,911
52,1cm 다이빙 ,"지은이: 장태수,조문정",Fika(피카),2020,,9.79119E+12,3810,818,908
53,"(간단함, 병맛, 솔직함으로 기업의 흥망성쇠를 좌우하는) 90년생이 온다 ",임홍택 지음,Whale Books(웨일북),2018,,9.79119E+12,3320,325.3,907
54,페인트 :이희영 장편소설 ,지은이: 이희영,창비,2019,,9.78894E+12,43810,813.7,902
55,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,3,9.79119E+12,77900,909,891
56,(설민석의) 삼국지 :누구나 쉽게 시작하고 모두가 빠져드는 이야기 ,지은이: 설민석,세계사,2019,1,9.78893E+12,4000,823.5,890
57,공부머리 독서법 :실현 가능하고 지속 가능한 독서교육의 모든 것 ,최승필 지음,책구루,2018,,9.7912E+12,3370,29.8,878
58,팩트풀니스 :우리가 세상을 오해하는 10가지 이유와 세상이 생각보다 괜찮은 이유 ,"지은이: 한스 로슬링,옮긴이: 이창신",김영사,2019,,9.78893E+12,3300,331.1,877
59,봉제인형 살인사건 :다니엘 콜 장편소설 ,저자: 다니엘 콜 ;옮긴이: 유혜인,Book plaza(북플라자),2017,,9.789E+12,3840,843.6,876
60,에이트 =인공지능에 대체되지 않는 나를 만드는 법 /Eight ,이지성 지음,차이정원,2019,,9.79119E+12,3320,331.5412,874
61,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다 ,지은이: 이기주,말글터,2016,,9.7912E+12,3810,818,869
62,내가 원하는 것을 나도 모를 때 :잃어버린 나를 찾는 인생의 문장들 ,전승환 지음,다산북스,2020,,9.79113E+12,3810,818,864
63,존리의 부자되기 습관 :대한민국 경제독립 액션 플랜 ,존리 지음,지식노마드,2020,,9.79119E+12,13320,327.04,859
64,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈드림,2019,2,9.79119E+12,77900,909,845
65,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기 ,지은이: 설민석,세계사,2016,,9.78893E+12,3910,911.052,840
66,오래 준비해온 대답 :김영하의 시칠리아 ,글·사진: 김영하,복복서가,2020,,9.7912E+12,3810,816.62,803
67,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰 ,최태성 지음,다산북스,2019,,9.79113E+12,3900,904,799
68,날씨가 좋으면 찾아가겠어요 :이도우 장편소설 ,지은이: 이도우,시공사,2018,,9.78895E+12,4810,813.7,790
69,"지리의 힘 :지리는 어떻게 개인의 운명을, 세계사를, 세계 경제를 좌우하는가 ",지은이: 팀 마샬 ;옮긴이: 김미선,사이,2016,,9.78899E+12,3300,340.98,786
70,작가들의 비밀스러운 삶 :기욤 뮈소 장편소설 ,지은이: 기욤 뮈소 ;옮긴이: 양영란,밝은세상,2019,,9.78898E+12,,863,775
71,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,46,9.78895E+12,77720,711.4,773
72,117층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2020,,9.78895E+12,74840,843,772
73,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,12,9.78895E+12,74900,980.2,771
74,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9.78895E+12,43810,813.7,765
75,아주 작은 습관의 힘 :최고의 변화는 어떻게 만들어지는가 ,제임스 클리어 지음 ;이한이 옮김,비즈니스북스,2019,,9.79116E+12,3190,181.845,763
76,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,2,9.78895E+12,74400,511,762
77,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,7,9.78895E+12,74900,980.2,760
78,할머니의 여름휴가,안녕달,창비,2016,,9.78894E+12,77810,813.8,755
79,먼 바다 :공지영 장편소설 ,지은이: 공지영,해냄,2020,,9.78897E+12,3810,813.62,748
80,방구석 미술관 :가볍고 편하게 시작하는 유쾌한 교양 미술 ,조원재 지음,백도씨,2018,,9.78897E+12,3600,650.4,746
81,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,1,9.78897E+12,4810,813.62,743
82,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,11,9.78895E+12,74900,980.2,737
83,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,10,9.78895E+12,74900,980.2,736
84,타인의 해석 :당신이 모르는 사람을 만났을 때 ,저자: 말콤 글래드웰 ;역자: 유강은,김영사,2020,,9.78893E+12,3190,331.18,732
85,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,8,9.78895E+12,74900,980.2,729
86,목소리를 드릴게요 :정세랑 소설집 ,지은이: 정세랑,아작,2020,,9.79117E+12,3810,813.7,728
87,고양이 해결사 깜냥,홍민정 동화 ;김재희 그림,창비,2020,1,9.78894E+12,74810,813.7,726
88,알사탕 ,백희나,책읽는곰,2017,,9.79116E+12,77810,813.7,724
89,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,45,9.78895E+12,77720,711.4,723
90,하마터면 열심히 살 뻔했다 :야매 득도 에세이 ,하완 지음,웅진씽크빅,2018,,9.7889E+12,3810,818,720
91,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,9,9.78895E+12,74900,980.2,717
91,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이 ,지은이: 백세희,흔,2018,,9.7912E+12,3810,818,717
93,채식주의자:한강 연작소설,한강,창비,2007,,9.78894E+12,3810,813.6,716
94,지구에서 한아뿐 :정세랑 장편소설 ,지은이: 정세랑,난다,2019,,9.79119E+12,3810,813.7,711
95,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,47,9.78895E+12,77720,711.4,707
96,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,6,9.78895E+12,74900,980.2,705
97,(설민석의) 삼국지 :누구나 쉽게 시작하고 모두가 빠져드는 이야기 ,지은이: 설민석,세계사,2019,2,9.78893E+12,4000,823.5,701
97,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,4,9.78895E+12,74900,980.2,701
97,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,5,9.78895E+12,74900,980.2,701
100,장수탕 선녀님 ,지은이: 백희나,책읽는곰,2012,,9.78899E+12,77810,813.7,698
101,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,1,9.78895E+12,74400,511,697
102,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,3,9.78895E+12,74900,980.2,691
102,설민석의 세계사 대모험,"글: 설민석,그림: 박성일",단꿈아이,2019,5,9.7912E+12,77900,909,691
104,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,44,9.78895E+12,77720,711.4,690
105,하버드 상위 1퍼센트의 비밀 :신호를 차단하고 깊이 몰입하라 ,정주영 지음,한경BP,2018,,9.78895E+12,3320,325.211,687
105,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,1,9.78896E+12,67400,408,687
107,이 한마디가 나를 살렸다 :100번 넘어져도 101번 일으켜 세워준 김미경의 말 ,김미경 지음,21세기북스,2020,,9.78895E+12,3320,325.211,686
108,"진이, 지니 :정유정 장편소설 ",지은이: 정유정,은행나무,2019,,9.79119E+12,3810,813.7,685
109,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,1,9.78895E+12,74900,980.2,684
110,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,47,9.79116E+12,77400,400,679
111,이게 정말 마음일까? ,요시타케 신스케 글·그림 ;양지연 옮김,김영사,2020,,9.78893E+12,77830,833.6,674
112,만복이네 떡집 ,김리리 글 ;이승현 그림,비룡소,2010,354,9.78895E+12,74800,813.7,672
112,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,11,9.79119E+12,67400,408,672
114,꽝 없는 뽑기 기계 ,곽유진 글 ;차상미 그림,비룡소,2020,,9.78895E+12,74800,813.7,671
115,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9.78894E+12,74850,853,666
116,루팡의 딸 =Daughter of Lupin ,저자: 요코제키 다이 ;옮긴이: 최재호,Book Plaza(북플라자),2019,,9.789E+12,3830,833.6,665
117,바깥은 여름 :김애란 소설 ,지은이: 김애란,문학동네,2017,,9.78895E+12,3810,813.7,661
118,쇼코의 미소 :최은영 소설 ,지은이: 최은영,문학동네,2016,,9.78895E+12,3810,813.7,660
119,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,2,9.78896E+12,67400,408,657
120,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,3,9.78897E+12,4810,813.62,655
121,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,43,9.78895E+12,77720,711.4,654
121,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,3,9.78896E+12,67400,408,654
123,(흔한남매) 안 흔한 일기,흔한남매 원작 ;조병주 그림,미래엔,2020,1,9.79116E+12,74810,816.7,648
124,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,42,9.78895E+12,77720,711.4,646
125,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,6,9.79116E+12,67400,408,645
126,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,12,9.79119E+12,67400,408,644
127,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,2,9.78895E+12,74900,980.2,643
127,천년의 질문 :조정래 장편소설 ,저자: 조정래,해냄,2019,2,9.78897E+12,4810,813.62,643
127,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,8,9.79116E+12,67400,408,643
130,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,1,9.78897E+12,4810,813.62,642
130,아주 무서운 날 ,탕무니우 글·그림 ;홍연숙 옮김,찰리북,2014,,9.78899E+12,77820,823.7,642
132,언컨택트 =더 많은 연결을 위한 새로운 시대 진화 코드 /Uncontact ,김용섭 지음,퍼블리온,2020,,9.7912E+12,3320,331.5414,640
133,감기 걸린 물고기 :박정섭 그림책 ,글·그림: 박정섭,사계절,2016,,9.78896E+12,77810,813.7,636
133,지쳤거나 좋아하는 게 없거나 ,글배우 지음,강한별,2019,,9.7912E+12,3810,818,636
135,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,10,9.79119E+12,67400,408,632
136,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,48,9.79116E+12,77400,400,631
137,인어가 잠든 집 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,2019,,9.78899E+12,3830,833.6,630
138,바삭바삭 갈매기 ,전민걸 글·그림,한림출판사,2014,,9.78897E+12,77810,813.7,628
138,놓지 마 과학! 7 - 정신이 모험에 정신 놓다,신태훈|나승훈,위즈덤하우스,2018,7,9.79116E+12,67400,400,628
140,이상한 엄마 ,백희나,책읽는곰,2016,,9.79116E+12,77810,813.7,626
141,열두 발자국 ,지은이: 정재승,어크로스,2018,,9.79116E+12,3400,404,625
142,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,5,9.78896E+12,67400,408,624
143,나는 나의 주인 ,채인선 글 ;안은진 그림,토토북,2010,,9.78896E+12,73190,189,622
144,아홉 명의 완벽한 타인들 ,지은이: 리안 모리아티 ;옮긴이: 김소정,한국경제신문 한경BP,2019,,9.78895E+12,3840,843.6,620
144,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,4,9.78896E+12,67400,408,620
146,직지 :김진명 장편소설 ,지은이: 김진명,쌤앤파커스,2019,2,9.78897E+12,4810,813.62,614
147,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,41,9.78895E+12,77720,711.4,612
148,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,46,9.79116E+12,77400,400,611
149,미움받을 용기 :자유롭고 행복한 삶을 위한 아들러의 가르침 ,"기시미 이치로,전경아 옮김",인플루엔셜,2014,,9.789E+12,13180,189.2,607
150,십 년 가게,히로시마 레이코 글 ;이소담 옮김,위즈덤하우스 미디어그룹,2020,1,9.79119E+12,74830,833.6,606
151,"총, 균, 쇠 :무기, 병균, 금속 은 인류 의 운명 을 어떻게 바꿨는가 ",재레드 다이아몬드 지음 ;김진준 옮김,문학사상,2012,,9.78897E+12,3900,389,604
152,틀려도 괜찮아,마키타 신지 글;유문조 옮김,토토북,2006,,9.78899E+12,77830,833.6,602
153,죽음 :베르나르 베르베르 장편소설 ,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,2019,1,9.78893E+12,4860,863,601
153,부의 인문학 :슈퍼리치의 서재에서 찾아낸 부자의 길 ,브라운스톤 지음,Openmind(오픈마인드),2019,,9.789E+12,3320,327.04,601
153,이상한 손님 ,백희나,책읽는곰,2018,,9.79116E+12,77810,813.7,601
156,"배움의 발견 :나의 특별한 가족, 교육, 그리고 자유의 이야기 ",타라 웨스트오버 지음 ;김희정 옮김,열린책들,2020,,9.78893E+12,3840,230.99,599
156,(정재승의) 인간 탐구 보고서,"글: 정재은,그림: 김현민",북이십일,2019,3,9.78895E+12,74400,511,599
156,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,13,9.79119E+12,67400,408,599
159,내일의 부 =세상에서 가장 빨리 99.9% 부자 되는 법! /Rich of tomorrow ,김장섭 지음,트러스트북스,2020,1,9.79119E+12,3320,327.04,597
160,피프티 피플 :정세랑 장편소설 ,지은이: 정세랑,창비,2016,,9.78894E+12,3810,813.7,596
160,104층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2019,,9.78895E+12,74840,843,596
162,나는 개다 ,백희나,책읽는곰,2019,,9.79116E+12,77810,813.7,589
163,Go go 카카오 프렌즈 :세계 역사 문화 체험 학습만화,글: 김미영 ;그림: 김정한,북이십일,2018,13,9.78895E+12,74900,980.2,586
164,포노 사피엔스 =스마트폰이 낳은 신인류 /Phono sapiens ,최재붕 지음,쌤앤파커스,2019,,9.78897E+12,3320,331.5412,584
165,놓지 마 과학!,"글·그림: 신태훈,나승훈",위즈덤하우스 미디어그룹,2016,9,9.79116E+12,67400,408,579
166,책 먹는 여우 ,프란치스카 비어만 지음 ;김경연 옮김,김영사,2001,,9.78893E+12,73850,853,575
166,(설민석의) 통일 대모험 ,"글: 설민석,그림: 원프로",휴먼큐브,2018,1,9.79119E+12,74910,911,575
168,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9.78894E+12,3810,813.7,573
169,내게 무해한 사람 :최은영 소설 ,지은이: 최은영,문학동네,2018,,9.78895E+12,3810,813.7,570
170,가재가 노래하는 곳 :델리아 오언스 장편소설 ,지은이: 델리아 오언스 ;옮긴이: 김선형,살림출판사,2019,,9.78895E+12,3840,843.6,569
171,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,정수영",아울북,2005,35,9.78895E+12,77720,711.4,568
171,오늘 밤은 굶고 자야지 :박상영 에세이 ,지은이: 박상영 ;그린이: 윤수훈,한겨레출판,2020,,9.79116E+12,3810,814.7,568
173,(한밤중) 달빛 식당 ,이분희 글 ;윤태규 그림,비룡소,2018,265,9.78895E+12,74800,813.7,567
174,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011,45,9.79116E+12,77400,400,565
175,밤은 이야기하기 좋은 시간이니까요 :이도우 산문집 ,지은이: 이도우,위즈덤하우스 미디어그룹,2020,,9.79119E+12,3810,814.7,562
176,(내 멋대로) 친구 뽑기 ,최은옥 글 ;김무연 그림,김영사,2016,,9.78893E+12,73810,813.7,558
